,Person,pet,weight,age
0,Data A,cat,60,22
1,Data B,dog,55,34
2,Data C,dog,82,54
3,Data D,bird,43,17
